animal_id,yr,animal_yr,avg_biom_herd,avg_dn_herd,avg_de_herd,avg_fly_herd,alive_june1,Next_Yr_Calf_Present,Current_Calf_Present,avg_dist_m,avg_sinuosity,avg_biom,avg_dn,avg_de,HR_area_km2,centroid_x,centroid_y,resource_vol,move_vol,avg_dist_m_unscaled,avg_sinuosity_unscaled,avg_biom_unscaled,avg_dn_unscaled,avg_de_unscaled,HR_area_km2_unscaled,centroid_x_unscaled,centroid_y_unscaled,resource_vol_unscaled,move_vol_unscaled
1642,2018,1642_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,NA,1.2317651697763699,-1.3529942875514531,-1.8207474736456253,1.2133073503151204,-1.9702984578031446,0.8719910571746134,1.060258679063388,-0.9303310995700456,-0.6294910511073464,-1.064056432258916,16205.423525661618,0.033806937229963335,8.56464751636028,1.3533952021241844,9.372999099680746,1230.5744602342363,-147.35701500429204,69.36547931905218,1.7544087106603408,2.2592504308466212
1642,2019,1642_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,NA,1,-1.0389120952627693,1.2378410253819079,-1.5058140757240477,1.1446473656339415,-1.0583174381108797,-1.2022390182721119,1.312234320460546,-1.0298733306081367,-0.7618757834746162,-0.43248440200362637,9322.905688009247,0.05382652660756742,12.743297251409903,1.33609508226828,9.827464745289896,351.88017415925486,-146.96286832292282,69.33757907527965,0.44297458550197477,3.71488674724211
1643,2016,1643_2016,1.1537994945262657,-0.8009091688172254,0.08129318984704377,-1.3696155774678103,1,0,NA,-1.2238483374850977,0.6290536688641601,-1.5051232282311504,1.2445864891888865,-1.20193510553064,-1.3462161867270093,1.3265725209392316,-0.2268684794630868,-0.5823484612988228,-1.4076451341803493,8762.356196665467,0.04912237855349315,12.75246366472842,1.3612765445686719,9.755896045354863,290.8879454069422,-146.94044014651598,69.56264968966946,2.221414232503478,1.4673531199130456
1643,2017,1643_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,0,-0.26195426344541944,-0.041362839805792855,-1.5672712810690288,1.2911234777953633,-0.622447354359975,-0.5463173905161484,1.5130906895417824,0.026751115827346447,-0.7128216025185289,-0.6252167304208577,11677.897398596726,0.04394201716636062,11.927860919390127,1.3730023770803357,10.044670997104667,629.7445216319127,-146.64868370227347,69.63373558417173,0.9289167763962739,3.270680602656855
1643,2018,1643_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,0,NA,0,0.30442248799552163,-0.6455129401726815,-1.5352577099680382,1.0865180756827748,0.03362142205020337,0.1215074401544123,1.3794765626353975,-0.3098719553920681,-0.7160038538691018,-0.46584807208460216,13394.60903993898,0.0392737015573343,12.352628509242438,1.3214483606302911,10.371608415315265,912.6513552351387,-146.8576863043194,69.53938501910466,0.8973926501519053,3.637990736190963
1701,2017,1701_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,1,-0.5095498548345925,0.13680114137430832,-1.5832897234992998,1.0495932076778087,0.31044616175547374,-0.7516472203763318,1.685334838074485,0.5356230300688694,-0.6643329949500373,-0.2749134098113742,10927.42479709706,0.04531870434030009,11.715322456785321,1.3121444750393514,10.509557924498244,542.7618139783107,-146.37925504181646,69.77636500194018,1.4092562650188587,4.078053650869554
1701,2018,1701_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,0,1.4439364676784174,-0.7995550102352846,-1.3336133814979871,1.0745414984977335,-0.07054033410961284,1.326908315410084,-0.3760249800885311,1.6799187884117752,-0.45922739481476227,0.9622809827493604,16848.523610791297,0.03808340629845199,15.028118074008939,1.318430646284347,10.319701699343339,1423.2884702084261,-149.6036862881535,70.09709450812764,3.441080316543611,6.929517936778974
1701,2019,1701_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,-0.9381911198054722,1.3678928882079169,-1.282312256811671,0.9006627067667773,1.2248926692795954,-1.1999876806192136,-1.0886652993593793,1.3210564732618164,-0.6728336615315377,-0.6664489550872946,9628.195180657003,0.05483144763769704,15.708799870518822,1.2746187527729582,10.965252191641234,352.83389552075863,-150.71841632829967,69.99651060550616,1.325046673457761,3.175649282783518
1703,2017,1703_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,0,1.7115449177158482,-1.222777133060345,-0.9967046200119704,0.8827761761407997,1.025420364238317,0.7704287263938988,-0.5215677875014684,-0.30851543009410604,-0.6390995058774643,-0.18405046841749836,17659.656024563614,0.03481313548186244,19.498344846432754,1.2701119192064698,10.865849563807686,1187.5501878577734,-149.83134803442744,69.53976523347299,1.659225110178261,4.287472990187
1703,2018,1703_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,NA,1,1.4206843467767585,-0.2325652520111801,-0.8083818950509626,0.910978785128398,0.6205495329062569,1.3410498169948284,-0.437510175675869,1.7512018943584458,-0.7409120672730195,1.7955612620430044,16778.04545903768,0.042464581004652065,21.997078578566473,1.2772180745311505,10.664091106365527,1429.2791540704172,-149.69986298864612,70.11707412895827,0.6506460618519639,8.850047944711264
1703,2019,1703_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,NA,0.9650814420918099,-1.0246230954521673,-0.6632685049890562,0.9645856334081642,0.39647157015491313,0.6614814759355853,-4.653306365372767,1.935650555850614,-0.7317475255376472,-0.45475945582324984,15397.093984048413,0.03634428740287691,23.922495295041024,1.290725285531031,10.552426791199258,1141.3974839728476,-156.2943181839362,70.16877241385184,0.7414321559754341,3.6635475875956613
1704,2017,1704_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,0,1.346166705522937,-1.5481069577308761,-0.26071773911065793,0.5913066407275976,1.00771656776152,0.7822546809751032,0.01448121911644447,-0.5886201634098805,-0.628110097775508,-0.7178203736391994,16552.179369194935,0.03229928619561895,29.26368382024361,1.1966709197595908,10.857027266937653,1192.5599497163505,-148.99284659897836,69.4612559388766,1.7680887573865731,3.0572493238133918
1704,2018,1704_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,1,0.49125374505076586,-0.7518507394864823,-0.4260333271139052,0.6009967993532987,1.2706618170245183,0.3646290817395694,1.0662959614206944,-0.831934077032827,-0.6234595426745358,-0.19026961461888348,13960.902400563951,0.03845202097155825,27.070217066421083,1.199112529766144,10.9880602378941,1015.6435930832173,-147.34757133429113,69.39305857749004,1.8141582440357154,4.273139209344853
1704,2019,1704_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,-0.5247619959483225,0.6018921192135228,0.3573384042763288,0.25678164303716866,0.18508132645983355,-0.5534026446047112,-0.7244248768095302,0.3120413277228738,0.5143933397998225,0.7856222727168389,10881.316160622766,0.04891249911107907,37.46427530039184,1.112381321069555,10.447085121250055,626.7430357520645,-150.1486622323382,69.71369829321286,13.085995054846197,6.522357990466952
1706,2017,1706_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,-0.37729502498756706,0.47068632805179467,0.4678776058660375,0.3228069550083188,0.5161325342344059,-0.5463193982509665,1.3579827477373134,0.07031585047151387,-0.23886029792908162,0.2162432729328648,11328.294722362349,0.047898661585432746,38.930949233622805,1.1290175876799886,10.612057195912012,629.7436711066341,-146.89130747406847,69.64594614750533,5.624088324719422,5.210063097446632
1706,2018,1706_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,1,0.21566369509275116,-0.15248687169871283,0.016340388468015266,-0.23723542166101325,-0.05390069754306475,0.18523494343534466,1.4286651723538129,-0.43677361745342735,0.5854035731700962,-0.5643744485747071,13125.57742333393,0.0430833529828926,32.939790829028546,0.9879048232983076,10.327993695570925,939.6478748891698,-146.78074423494246,69.50381632358992,13.789439036731379,3.410908843910395
1707,2019,1707_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,-1.2201241098493039,-0.4557588126496982,0.3396970434082813,-0.5618214331984197,1.0902672854920519,1.2211526660258398,-0.5785866465628656,-0.5125011492538849,0.2121419618658104,-0.4267498882869165,8773.644486520427,0.04073994670875406,37.23020337152154,0.906119531192258,10.898164598108826,1378.4878061287334,-149.92053837818406,69.4825909946467,10.091822204920176,3.7281035554968023
1708,2019,1708_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,0,NA,1,-1.0640205867089487,0.26800475053587514,0.5745023753314185,-0.6986988308810497,0.6576689517244768,-0.12404279130749128,-1.0065713944507753,1.0411179121364218,1.396078813628663,-0.46370805439770524,9246.800799430159,0.046332525005458584,40.34568507179259,0.8716308053868339,10.682588750805047,808.6303076743974,-150.59000296262292,69.91804788656486,21.820177595078736,3.6429230120257823
1709,2017,1709_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,1.0116870370993356,-1.0489529372419637,0.411098541123561,-0.9662039022410476,1.1924592879793317,0.32924830791000254,-0.24566630167321324,-1.0406825151426204,1.283757802875552,-0.4484941078430201,15538.357493360103,0.036156288791069226,38.177584155773566,0.8042280843102179,10.94908973074168,1000.6554371554058,-149.39977594110496,69.33454941761225,20.707499389368003,3.677987853500393
1709,2018,1709_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,0,1,1.2306115471442065,-1.5478977288799463,1.0451336490821324,-0.9697619457519097,-0.18050559745038725,0.536922145163672,1.0396709219749363,-1.0945922699412916,0.4465221502596725,-1.2286745081456767,16201.926847174529,0.03230090292349843,46.59019029208108,0.803331571159563,10.264902933448399,1088.6311233254967,-147.38921889546285,69.31943929515553,12.413647175401072,1.8798415303304632
1709,2019,1709_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,0,1.4303191206961352,-0.6492882086558536,1.5539401806202295,-1.3941653441266693,-1.0729195397349525,1.763720476374766,-0.5565176264750321,0.3710077306298911,-0.5873547268031505,0.580697475371074,16807.248862085235,0.03924452975917097,53.34121858007681,0.6963954905118614,9.820188109703693,1608.3327208299813,-149.88601745790598,69.73022572080151,2.1718209953938956,6.0500508538986875
1710,2017,1710_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,-1.3366344239823844,2.3132882117165603,1.4461085544024517,-1.3447640709768807,-1.2925449495149406,-1.4029226057381035,-0.7013001548988719,1.7766703084364628,-0.23337276693462902,0.5272191511282724,8420.496847427125,0.062136592075736054,51.91046973191213,0.7088430311061997,9.710742626198437,266.86572773753016,-150.11248995652562,70.12421255607474,5.678449090347775,5.926794935050715
1710,2018,1710_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,0,NA,1,-0.9793032741782037,1.4173431186394434,0.9021963752197105,-1.5160352526478766,-1.1213522765101667,-1.506761272856613,-1.1168284201647598,2.4214453552326005,-0.27454345181230017,-0.40315307978247195,9503.582519856982,0.0552135534793633,44.69364706898775,0.66568817191814,9.79605272254992,222.8771439489041,-150.76246979529708,70.30493365099551,5.2706026556476635,3.7824890725315186
1711,2017,1711_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,-1.2658521504789813,1.7413347219355735,1.0122765488470356,-1.6387925852041563,-1.4564252377981985,0.0860622802254352,1.6940408910307425,-0.039123945590460923,-0.2435958509839584,1.6410719752748868,8635.040881261173,0.05771706222320407,46.15423045391214,0.6347572508543473,9.629076495644101,897.6359237903418,-146.36563681323886,69.61527175979367,5.577176828456891,8.49398370256487
1713,2017,1713_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,1.036590340761161,-0.8910948740378838,0.23219934020809455,-1.605832514516935,-0.4623204418108,0.46123884253538694,-0.6303185901910789,0.0884988368743895,1.483831077594789,-0.26576698781246044,15613.840449175945,0.03737607053077058,35.80388513420408,0.6430621343464684,10.124466715567774,1056.5698364133227,-150.00145879489094,69.65104257489963,22.689472048202052,4.099134166454318
1713,2018,1713_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,1,0.3399683107480074,-0.5196010584693358,0.3253024766930658,-1.954479589673383,-1.1256269456466415,0.05542956896600501,1.4492038288694502,-0.2611383211055936,-0.5803859191635268,-0.49195414809708,13502.349916599316,0.04024663262588936,37.039211076681894,0.5552142238695751,9.79392253537834,884.6591625962641,-146.74861714813147,69.55304435004726,2.240855633957144,3.5778219027057574
1714,2017,1714_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,0.2777885873459084,-0.3987737680290615,-1.245479079928869,1.1180619445715372,-1.1957594129209352,-0.001242158115678891,-0.36518591235493486,0.09036172960900728,-0.7441990608337241,-0.9143275738087263,13313.880572212825,0.04118027465560374,16.197515725484077,1.3293964065704196,9.758973565685165,860.6516412715375,-149.58673154382726,69.65156471671699,0.6180843347736112,2.6043429199558004
1714,2018,1714_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,1,0.18407883451269996,-0.5038157808605747,-1.5914221833385394,1.0539548378522816,-0.47606490441150195,-0.14278490998316856,1.3360421924634347,-0.2157847436416824,-0.6704989117029196,-0.7578632375275934,13029.842388818483,0.04036860671446278,11.607418051038547,1.3132434663242445,10.117617465490742,800.6906905681755,-146.92562744643027,69.56575630008096,1.348175251385183,2.96495922213668
1714,2019,1714_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,0.5683686166000188,-0.5885829540170471,-1.177350338268133,1.0723823366520293,-0.3558748709228745,0.28674881961402043,-0.43549937245084125,-0.8250451896665242,-0.6703412833851623,-0.4931630554347998,14194.640804148512,0.039713604063070215,17.101472403844337,1.3178866065661263,10.177511520285464,982.6516207182407,-149.69671763930347,69.39498943271437,1.3497367543719845,3.5750356339357
1715,2017,1715_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,0,-0.6724750722058898,-0.9238054478896975,-1.0507557899959585,1.1394909537891882,-0.5220773525329964,-0.022433010270380558,0.8344486048472814,-0.22198746048402132,-0.6885085932370241,0.2524605770410742,10433.59164342693,0.03712331333947011,18.781174458587905,1.3347958314258153,10.09468817585635,851.6746811330216,-147.71023284264544,69.56401776850348,1.1697671334344277,5.293536114959044
1715,2018,1715_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,NA,0,-0.8496915202971792,0.45367779312652223,-1.176760631973006,1.0270034764645943,0.42465936407524574,0.5699097671176332,1.4329875221697144,-0.7492396485873126,-0.6619028399227832,0.16948336676474848,9896.441171233924,0.04776723529082467,17.10929683932864,1.3064525853700488,10.566473557179787,1102.6054819394535,-146.77398310586582,69.41623662652711,1.433329949160354,5.102291672638534
1715,2019,1715_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,0,NA,-1.886503214400721,0.4974825536476999,-1.12425874618782,1.0440952494332694,0.32556739847997335,-0.7610178059155094,1.358453770651107,-0.22464871996194222,-0.6927189765837999,-0.4582146286862097,6753.82152694414,0.04810571813998167,17.805910766507306,1.310759165429468,10.517093259622573,538.7922061378309,-146.89057068809467,69.5632718560661,1.1280580911436464,3.6555841648064735
1716,2017,1716_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,0,1.3279513881226206,-0.8745909984089288,-0.6850537817303024,0.8078001939594265,1.0894321698858505,1.1290884107275265,-0.14893606771973336,-0.32263065064438373,-0.6691901252222363,-0.035669957462860946,16496.967979687313,0.037503597283081454,23.633440398089576,1.2512203700155555,10.897748436648296,1339.4871494320776,-149.2484680587659,69.53580894185536,1.3611403964032085,4.629457831256646
1716,2018,1716_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,1,0.056502619311285925,1.1813078881492405,-0.35733016555945735,0.7929919018079502,0.8319678502729466,0.4495328824842791,0.591441692996873,-0.49321802595683145,-0.6753321309112942,2.8219138608165157,12643.153540384192,0.053389690584846876,27.981795354786843,1.2474891540784798,10.769446766210372,1051.610907154853,-148.09035041006004,69.48799577445797,1.3002962513608542,11.215567702762801
1716,2019,1716_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,-1.1342714194322256,0.8254528973106522,-0.16729465056654289,0.8721468730051544,0.6763173446039091,-1.07249027615838,1.4449486015024913,-0.31239170203174266,-0.6813530702765785,-0.6113601067526426,9033.867584846028,0.050639970925323755,30.503255001860854,1.2674336748246033,10.691881766478097,406.8448956095492,-146.7552732825731,69.53867877066358,1.2406514176406218,3.302617109765832
1718,2017,1718_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,0,-0.49409140821358727,-1.1029114934648119,-0.22598006114070793,0.5701204251624329,1.0528483487442912,0.36463271180145745,-0.18285072707450628,-0.9633249197608859,-0.6970514854038067,-0.09775528450193978,10974.279995873901,0.035739346759440536,29.724595841017972,1.1913326711381802,10.879517695509014,1015.6451308656826,-149.30151822806135,69.35623162973769,1.0851392453484703,4.486364640893476
1718,2019,1718_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,NA,NA,-1.9274047685131712,0.15865629993817193,0.05693360038130625,0.34769833078970136,0.7507491574012124,0.6925911134144153,-0.8444046272648075,-0.5328812684382302,-0.17632966039230455,-0.4431896962210651,6629.847204348458,0.04548758087909313,33.47839618281362,1.13528941815586,10.728973220276336,1154.5762827079034,-150.33633759735065,69.47687874279714,6.243531446801925,3.690213369869297
1722,2019,1722_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,0.3809265130710181,0.4252280029328471,0.11442410141430069,0.1951020305500278,0.6956302805327328,-0.08156934965299507,-0.8098542289827649,1.0600215169200702,-0.2142748447149236,1.0460967270764365,13626.49594229242,0.0475474015118449,34.24120085356249,1.0968400317196059,10.701505942536567,826.6230901210154,-150.2822929891205,69.9233462928407,5.867637575082243,7.122695017909206
1727,2019,1727_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,1,-0.357577505490006,0.40678123119347476,0.5826222082952807,-0.35402723810919395,0.20972695797574478,-0.9545645911528896,-0.8662482843295212,0.7335138436792804,0.7119181709441724,0.6239699134980413,11388.05934930676,0.047404861847621126,40.45342193960976,0.9584770214698551,10.459366728648094,456.8010826412535,-150.37050599907903,69.8318309271309,15.042722235516834,6.14978442254822
1737,2019,1737_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,0,NA,0,-0.35050829999547767,-0.09279784316088859,0.9722153920395119,-0.7744878810046416,-0.5113087784283251,-0.869570669546736,1.2878504894487655,-0.10559051432538089,-0.20802072876685127,-0.7642377916702148,11409.486407067558,0.043544574827334113,45.62268459887004,0.8525343890827577,10.10005445747526,492.8065741007038,-147.00101012908738,69.59664214449282,5.929592310574288,2.9502672597534216
1915,2019,1915_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,1,NA,-0.15446860598424203,-0.21550794761703698,1.5903096870293303,-1.3196446256400294,-1.775353942519715,-0.4919510190564414,-0.6331335668016175,-0.9422695254732044,-0.2816343696131904,-0.08488067722207161,12003.690925558205,0.042596384144803386,53.823782288223505,0.7151723278145995,9.470145403258579,652.7754382702157,-150.00586205261467,69.3621331514057,5.200358365263923,4.51603781357709
924,2017,924_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,1,-0.29621444622531207,1.1361115654479614,-1.1478126865673781,0.6798930706537527,-0.45661548182590234,-0.18769390984560613,0.9426539134330337,0.45902683325446303,-0.7567951238351497,0.6537785921041888,11574.053350508379,0.053040455024662675,17.493388603485005,1.2189918664135342,10.127309656667125,781.6661464543952,-147.54097535787776,69.75489619879116,0.4933047883158939,6.218486950596098
924,2018,924_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,1,0,1.3202881208889667,-0.33361412284869285,-0.8485293645210509,0.7811300659534274,-0.2957514462257272,1.022606562744694,-0.68919473459149,1.387124663432015,-0.5451008849439655,0.010227625235362713,16473.74029592865,0.041683768387524675,21.4643874960352,1.2445003508775003,10.207472704160148,1294.3788499715808,-150.09355435142396,70.01502856107271,2.5903974365158966,4.7352417878123125
924,2019,924_2019,0.49997190170103284,-0.2720244745375989,0.7760228782715608,0.7054096785465599,1,0,1,-1.1341301427329078,1.5629211542283572,-0.7638261885579973,0.8022335621409993,0.3583253971645607,-1.7285387017352074,-1.2333289733622486,2.636302972082641,-0.559485660379104,-0.5052784497849678,9034.295800435302,0.05633844647442927,22.588259737378152,1.2498177568617708,10.533417486442643,128.92683349742168,-150.94470291182319,70.36515512507728,2.4478984862891826,3.547112282110844
